market,version,result_type,source_file,benchmark,metric,side,status,message,start_date,run_dir,label,family,role,direction,coverage,non_null_rows,first_date,last_date,avg_names_per_month,note,days,avg_holdings,avg_turnover,valid,cagr,vol,sharpe,max_drawdown,ratio_return,ratio_cagr,ratio_max_drawdown,tracking_error,information_ratio,rolling_3y_min_ratio_cagr,annual_active_hit_rate,perf_ptf,perf_bench,top_worst_ratio_return,top_worst_ratio_max_drawdown,worst_ratio_return,robust_score,themes,omitted,omitted_label,loo_kind,full_metric,full_robust_score,full_ratio_cagr,contribution_robust_score,contribution_ratio_cagr,pair_metric,pair_label,metric_a,metric_b,label_a,label_b,theme_a,theme_b,pair_ratio_cagr,best_single_ratio_cagr,pair_minus_best_ratio_cagr,pair_top_worst_ratio_return,best_single_top_worst_ratio_return,pair_minus_best_top_worst_ratio_return,pair_ratio_max_drawdown,pair_tracking_error,pair_robust_score,best_single_robust_score,pair_minus_best_robust_score,relationship,economic_explanation,raw_variable,source_hint,top_ratio_cagr,top_success,worst_success,pass_coverage,pass_ratio_cagr,pass_top_worst_ratio_return,pass_robust_score,passed,fail_reasons
nasdaq,old,synergy_performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasdaq_extended_factor_research_20260709\synergy_performance_summary.csv,NASDAQ COMP,nasdaq_ext_pair_4e35666ae8d4,Top,success,Run termine avec succes,2014-01-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s01\official_runs\2026-07-10_000006_research_NASDAQ-COMP_nasdaq_ext_pair_4e35666ae8d4_Top_2014-01-31,quality_improvement: ROE avg FY0 score_delta lag1 + momentum: EPS NTM 3M Growth,pair_synergy,pair_synergy,,0.8824507402997147,39277.0,2014-01-31,2026-06-30,467.5833333333333,equal-weight pair of passed raw/relative variables,3184.0,69.78,0.3528640536663078,True,0.2498449150429511,0.2475840634886648,1.0091316521848337,-0.3152972859176635,0.3676000414555904,0.0255513907247537,-0.2536362269101146,0.0881621309231131,0.3451111510314291,-0.062219579030988,0.6666666666666666,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s01\official_runs\2026-07-10_000006_research_NASDAQ-COMP_nasdaq_ext_pair_4e35666ae8d4_Top_2014-01-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s01\official_runs\2026-07-10_000006_research_NASDAQ-COMP_nasdaq_ext_pair_4e35666ae8d4_Top_2014-01-31\perf_bench.parquet,2.714167279409472,-0.2051638509741766,-0.6317882479237633,1.0670295173859956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nasdaq,old,synergy_performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasdaq_extended_factor_research_20260709\synergy_performance_summary.csv,NASDAQ COMP,nasdaq_ext_pair_4e35666ae8d4,Worst,success,Run termine avec succes,2014-01-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s01\official_runs\2026-07-10_000105_research_NASDAQ-COMP_nasdaq_ext_pair_4e35666ae8d4_Worst_2014-01-31,quality_improvement: ROE avg FY0 score_delta lag1 + momentum: EPS NTM 3M Growth,pair_synergy,pair_synergy,,0.8824507402997147,39277.0,2014-01-31,2026-06-30,467.5833333333333,equal-weight pair of passed raw/relative variables,3184.0,69.78,0.3432734619600555,True,0.1244210456295871,0.2149154774108929,0.5789301316429101,-0.3078781087546132,-0.6317882479237633,-0.07736427677831,-0.6695834726675991,0.1088186163486508,-0.7455577578634522,-0.187883354342268,0.1666666666666666,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s01\official_runs\2026-07-10_000105_research_NASDAQ-COMP_nasdaq_ext_pair_4e35666ae8d4_Worst_2014-01-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s01\official_runs\2026-07-10_000105_research_NASDAQ-COMP_nasdaq_ext_pair_4e35666ae8d4_Worst_2014-01-31\perf_bench.parquet,2.714167279409472,-0.2051638509741766,-0.6317882479237633,1.0670295173859956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nasdaq,old,synergy_performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasdaq_extended_factor_research_20260709\synergy_performance_summary.csv,NASDAQ COMP,nasdaq_ext_pair_584ba3745003,Top,success,Run termine avec succes,2014-03-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s02\official_runs\2026-07-09_235654_research_NASDAQ-COMP_nasdaq_ext_pair_584ba3745003_Top_2014-03-31,quality_improvement: ROE avg FY0 score_delta lag3 + quality_improvement: Oper Margin score_delta lag3,pair_synergy,pair_synergy,,0.8137680019771282,36220.0,2014-03-31,2026-06-30,431.1904761904762,equal-weight pair of passed raw/relative variables,3142.0,70.47972972972973,0.2138539834474116,True,0.2633085241080581,0.2811435316375275,0.9365626254120488,-0.3508036056375914,0.5804455438542879,0.0380733323220436,-0.2808459808701878,0.1476639496768848,0.343836372480693,-0.0453468227246806,0.5833333333333334,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s02\official_runs\2026-07-09_235654_research_NASDAQ-COMP_nasdaq_ext_pair_584ba3745003_Top_2014-03-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s02\official_runs\2026-07-09_235654_research_NASDAQ-COMP_nasdaq_ext_pair_584ba3745003_Top_2014-03-31\perf_bench.parquet,3.06567008460709,-0.2523184701202408,-0.6112705873902645,1.358577852015892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nasdaq,old,synergy_performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasdaq_extended_factor_research_20260709\synergy_performance_summary.csv,NASDAQ COMP,nasdaq_ext_pair_584ba3745003,Worst,success,Run termine avec succes,2014-03-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_710_synergy_resume_s00\official_runs\2026-07-10_001256_research_NASDAQ-COMP_nasdaq_ext_pair_584ba3745003_Worst_2014-03-31,quality_improvement: ROE avg FY0 score_delta lag3 + quality_improvement: Oper Margin score_delta lag3,pair_synergy,pair_synergy,,0.8137680019771282,36220.0,2014-03-31,2026-06-30,431.1904761904762,equal-weight pair of passed raw/relative variables,3142.0,70.47972972972973,0.2219958347173189,True,0.1266288836499995,0.2217214697765852,0.571116923307407,-0.3837480244319876,-0.6112705873902645,-0.074237704232586,-0.6497846890245393,0.0932241291086155,-0.8211197333818786,-0.2005109840483621,0.3333333333333333,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_710_synergy_resume_s00\official_runs\2026-07-10_001256_research_NASDAQ-COMP_nasdaq_ext_pair_584ba3745003_Worst_2014-03-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_710_synergy_resume_s00\official_runs\2026-07-10_001256_research_NASDAQ-COMP_nasdaq_ext_pair_584ba3745003_Worst_2014-03-31\perf_bench.parquet,3.06567008460709,-0.2523184701202408,-0.6112705873902645,1.358577852015892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nasdaq,old,synergy_performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasdaq_extended_factor_research_20260709\synergy_performance_summary.csv,NASDAQ COMP,nasdaq_ext_pair_5964dd0146f5,Top,success,Run termine avec succes,2014-03-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s01\official_runs\2026-07-09_234800_research_NASDAQ-COMP_nasdaq_ext_pair_5964dd0146f5_Top_2014-03-31,earnings_yield_improvement: Earns Yield FY1 directional_delta lag3 + quality_improvement: ROE avg FY0 score_delta lag1,pair_synergy,pair_synergy,,0.8467500954863061,37688.0,2014-03-31,2026-06-30,448.6666666666667,equal-weight pair of passed raw/relative variables,3142.0,70.47972972972973,0.3573032122447875,True,0.244101117132621,0.2796033273926873,0.873026510123732,-0.3865012063252271,0.3100167083076555,0.0222904126442595,-0.3793147099982051,0.1565620665372452,0.2251466700741224,-0.0911896526617136,0.5,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s01\official_runs\2026-07-09_234800_research_NASDAQ-COMP_nasdaq_ext_pair_5964dd0146f5_Top_2014-03-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s01\official_runs\2026-07-09_234800_research_NASDAQ-COMP_nasdaq_ext_pair_5964dd0146f5_Top_2014-03-31\perf_bench.parquet,2.749208610441876,-0.2657678383261744,-0.6505884722820854,0.6782398743332243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nasdaq,old,synergy_performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasdaq_extended_factor_research_20260709\synergy_performance_summary.csv,NASDAQ COMP,nasdaq_ext_pair_5964dd0146f5,Worst,success,Run termine avec succes,2014-03-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s01\official_runs\2026-07-09_234856_research_NASDAQ-COMP_nasdaq_ext_pair_5964dd0146f5_Worst_2014-03-31,earnings_yield_improvement: Earns Yield FY1 directional_delta lag3 + quality_improvement: ROE avg FY0 score_delta lag1,pair_synergy,pair_synergy,,0.8467500954863061,37688.0,2014-03-31,2026-06-30,448.6666666666667,equal-weight pair of passed raw/relative variables,3142.0,70.47972972972973,0.3611712569295627,True,0.1168637487606996,0.2252451808085786,0.5188290747939002,-0.30598329739908,-0.6505884722820854,-0.0822618138793305,-0.6661667697331926,0.1053106657735351,-0.8004948250099111,-0.1674985508280388,0.1666666666666666,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s01\official_runs\2026-07-09_234856_research_NASDAQ-COMP_nasdaq_ext_pair_5964dd0146f5_Worst_2014-03-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s01\official_runs\2026-07-09_234856_research_NASDAQ-COMP_nasdaq_ext_pair_5964dd0146f5_Worst_2014-03-31\perf_bench.parquet,2.749208610441876,-0.2657678383261744,-0.6505884722820854,0.6782398743332243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nasdaq,old,synergy_performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasdaq_extended_factor_research_20260709\synergy_performance_summary.csv,NASDAQ COMP,nasdaq_ext_pair_632ab7ed5f01,Top,success,Run termine avec succes,2014-03-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s00\official_runs\2026-07-09_234951_research_NASDAQ-COMP_nasdaq_ext_pair_632ab7ed5f01_Top_2014-03-31,quality_improvement: Oper Margin directional_delta lag1 + quality_improvement: Oper Margin directional_delta lag3,pair_synergy,pair_synergy,,0.8550630209620527,38058.0,2014-03-31,2026-06-30,453.07142857142856,equal-weight pair of passed raw/relative variables,3142.0,70.47972972972973,0.2747248126351996,True,0.2513228633970243,0.2620446202162013,0.9590842322565872,-0.3346427561349456,0.406266094686978,0.0282245942529575,-0.3506843145780161,0.1317743750700012,0.2753044076472396,-0.0892555184514065,0.6666666666666666,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s00\official_runs\2026-07-09_234951_research_NASDAQ-COMP_nasdaq_ext_pair_632ab7ed5f01_Top_2014-03-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s00\official_runs\2026-07-09_234951_research_NASDAQ-COMP_nasdaq_ext_pair_632ab7ed5f01_Top_2014-03-31\perf_bench.parquet,3.38650077056152,-0.2497689161808722,-0.67941049865427,1.177117957290298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nasdaq,old,synergy_performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasdaq_extended_factor_research_20260709\synergy_performance_summary.csv,NASDAQ COMP,nasdaq_ext_pair_632ab7ed5f01,Worst,success,Run termine avec succes,2014-03-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s00\official_runs\2026-07-09_235044_research_NASDAQ-COMP_nasdaq_ext_pair_632ab7ed5f01_Worst_2014-03-31,quality_improvement: Oper Margin directional_delta lag1 + quality_improvement: Oper Margin directional_delta lag3,pair_synergy,pair_synergy,,0.8550630209620527,38058.0,2014-03-31,2026-06-30,453.07142857142856,equal-weight pair of passed raw/relative variables,3142.0,70.47972972972973,0.229541605157508,True,0.1090417753758341,0.231213032779848,0.4716073919572667,-0.3504248471133679,-0.67941049865427,-0.088689208155558,-0.7033948072769853,0.1032734088127037,-0.8702567199377176,-0.1863446630734794,0.25,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s00\official_runs\2026-07-09_235044_research_NASDAQ-COMP_nasdaq_ext_pair_632ab7ed5f01_Worst_2014-03-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s00\official_runs\2026-07-09_235044_research_NASDAQ-COMP_nasdaq_ext_pair_632ab7ed5f01_Worst_2014-03-31\perf_bench.parquet,3.38650077056152,-0.2497689161808722,-0.67941049865427,1.177117957290298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nasdaq,old,synergy_performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasdaq_extended_factor_research_20260709\synergy_performance_summary.csv,NASDAQ COMP,nasdaq_ext_pair_6707fff88ca0,Top,success,Run termine avec succes,2014-01-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s01\official_runs\2026-07-09_235134_research_NASDAQ-COMP_nasdaq_ext_pair_6707fff88ca0_Top_2014-01-31,quality_improvement: Oper Margin directional_delta lag1 + momentum: EPS NTM 3M Growth,pair_synergy,pair_synergy,,0.8895728953694758,39594.0,2014-01-31,2026-06-30,471.3571428571428,equal-weight pair of passed raw/relative variables,3184.0,69.78,0.3114410106848861,True,0.2243922986518731,0.2580627765955435,0.8695260184833189,-0.3681205897928929,0.0594671202247076,0.0046664266597868,-0.5273274363520204,0.1172986378773816,0.1098352024741281,-0.1531276637444194,0.5,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s01\official_runs\2026-07-09_235134_research_NASDAQ-COMP_nasdaq_ext_pair_6707fff88ca0_Top_2014-01-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s01\official_runs\2026-07-09_235134_research_NASDAQ-COMP_nasdaq_ext_pair_6707fff88ca0_Top_2014-01-31\perf_bench.parquet,1.4523835732894108,-0.3693922534974536,-0.5679847427767459,-0.5394222674564288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nasdaq,old,synergy_performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasdaq_extended_factor_research_20260709\synergy_performance_summary.csv,NASDAQ COMP,nasdaq_ext_pair_6707fff88ca0,Worst,success,Run termine avec succes,2014-01-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s01\official_runs\2026-07-09_235230_research_NASDAQ-COMP_nasdaq_ext_pair_6707fff88ca0_Worst_2014-01-31,quality_improvement: Oper Margin directional_delta lag1 + momentum: EPS NTM 3M Growth,pair_synergy,pair_synergy,,0.8895728953694758,39594.0,2014-01-31,2026-06-30,471.3571428571428,equal-weight pair of passed raw/relative variables,3184.0,69.78,0.320360884129812,True,0.138996198225741,0.2171168079435592,0.6401908702612924,-0.3215146816187388,-0.5679847427767459,-0.0654047385707257,-0.6181141175478981,0.1081513818715106,-0.6285930829051676,-0.1699303456643879,0.3333333333333333,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s01\official_runs\2026-07-09_235230_research_NASDAQ-COMP_nasdaq_ext_pair_6707fff88ca0_Worst_2014-01-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s01\official_runs\2026-07-09_235230_research_NASDAQ-COMP_nasdaq_ext_pair_6707fff88ca0_Worst_2014-01-31\perf_bench.parquet,1.4523835732894108,-0.3693922534974536,-0.5679847427767459,-0.5394222674564288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nasdaq,old,synergy_performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasdaq_extended_factor_research_20260709\synergy_performance_summary.csv,NASDAQ COMP,nasdaq_ext_pair_6a1428bc432a,Top,success,Run termine avec succes,2014-01-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s01\official_runs\2026-07-09_234949_research_NASDAQ-COMP_nasdaq_ext_pair_6a1428bc432a_Top_2014-01-31,quality_improvement: Oper Margin directional_delta lag1 + quality_improvement: ROE avg FY0 directional_delta lag1,pair_synergy,pair_synergy,,0.8739805432609136,38900.0,2014-01-31,2026-06-30,463.0952380952381,equal-weight pair of passed raw/relative variables,3184.0,69.78,0.4873464429170256,True,0.2510596529698439,0.2545804513706576,0.9861701934227164,-0.4540312478509265,0.3841842331352703,0.0265481353250613,-0.4024417354558774,0.134972216092306,0.2445675249276632,-0.0746414522689241,0.5,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s01\official_runs\2026-07-09_234949_research_NASDAQ-COMP_nasdaq_ext_pair_6a1428bc432a_Top_2014-01-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s01\official_runs\2026-07-09_234949_research_NASDAQ-COMP_nasdaq_ext_pair_6a1428bc432a_Top_2014-01-31\perf_bench.parquet,4.259209107093433,-0.2983208076638384,-0.7368075303816439,1.499291647409002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nasdaq,old,synergy_performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasdaq_extended_factor_research_20260709\synergy_performance_summary.csv,NASDAQ COMP,nasdaq_ext_pair_6a1428bc432a,Worst,success,Run termine avec succes,2014-01-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s01\official_runs\2026-07-09_235042_research_NASDAQ-COMP_nasdaq_ext_pair_6a1428bc432a_Worst_2014-01-31,quality_improvement: Oper Margin directional_delta lag1 + quality_improvement: ROE avg FY0 directional_delta lag1,pair_synergy,pair_synergy,,0.8739805432609136,38900.0,2014-01-31,2026-06-30,463.0952380952381,equal-weight pair of passed raw/relative variables,3184.0,69.78,0.4659432767065253,True,0.0944009863009223,0.2269971759341656,0.4158685495201964,-0.3956276205345007,-0.7368075303816439,-0.1019970237884411,-0.7597216102464469,0.1099289671515478,-0.9549395305173304,-0.2119331081716031,0.1666666666666666,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s01\official_runs\2026-07-09_235042_research_NASDAQ-COMP_nasdaq_ext_pair_6a1428bc432a_Worst_2014-01-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s01\official_runs\2026-07-09_235042_research_NASDAQ-COMP_nasdaq_ext_pair_6a1428bc432a_Worst_2014-01-31\perf_bench.parquet,4.259209107093433,-0.2983208076638384,-0.7368075303816439,1.499291647409002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nasdaq,old,synergy_performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasdaq_extended_factor_research_20260709\synergy_performance_summary.csv,NASDAQ COMP,nasdaq_ext_pair_6f06da64e805,Top,success,Run termine avec succes,2014-01-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s03\official_runs\2026-07-09_235432_research_NASDAQ-COMP_nasdaq_ext_pair_6f06da64e805_Top_2014-01-31,quality_improvement: ROE avg FY0 directional_delta lag1 + quality_improvement: ROE avg FY0 score_delta lag1,pair_synergy,pair_synergy,,0.9157923116673032,40761.0,2014-01-31,2026-06-30,485.25,equal-weight pair of passed raw/relative variables,3184.0,69.78,0.4712137703060842,True,0.240445600846594,0.2583261020615913,0.9307832190696158,-0.3485594388751665,0.2453197079982472,0.017838850048776,-0.3094653488876366,0.1422275434776636,0.1787063408396558,-0.0638430645756592,0.4166666666666667,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s03\official_runs\2026-07-09_235432_research_NASDAQ-COMP_nasdaq_ext_pair_6f06da64e805_Top_2014-01-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s03\official_runs\2026-07-09_235432_research_NASDAQ-COMP_nasdaq_ext_pair_6f06da64e805_Top_2014-01-31\perf_bench.parquet,2.198493470209579,-0.2687365155673257,-0.6106542909663504,0.5195651372744404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nasdaq,old,synergy_performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasdaq_extended_factor_research_20260709\synergy_performance_summary.csv,NASDAQ COMP,nasdaq_ext_pair_6f06da64e805,Worst,success,Run termine avec succes,2014-01-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s03\official_runs\2026-07-09_235526_research_NASDAQ-COMP_nasdaq_ext_pair_6f06da64e805_Worst_2014-01-31,quality_improvement: ROE avg FY0 directional_delta lag1 + quality_improvement: ROE avg FY0 score_delta lag1,pair_synergy,pair_synergy,,0.9157923116673032,40761.0,2014-01-31,2026-06-30,485.25,equal-weight pair of passed raw/relative variables,3184.0,69.78,0.4715385775976033,True,0.1294899523214037,0.2172125776829693,0.596143896005873,-0.3535161241248968,-0.6106542909663504,-0.0732050213021473,-0.6705270220134649,0.0901876817054838,-0.8448321077885672,-0.1832975063676806,0.0833333333333333,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s03\official_runs\2026-07-09_235526_research_NASDAQ-COMP_nasdaq_ext_pair_6f06da64e805_Worst_2014-01-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s03\official_runs\2026-07-09_235526_research_NASDAQ-COMP_nasdaq_ext_pair_6f06da64e805_Worst_2014-01-31\perf_bench.parquet,2.198493470209579,-0.2687365155673257,-0.6106542909663504,0.5195651372744404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nasdaq,old,synergy_performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasdaq_extended_factor_research_20260709\synergy_performance_summary.csv,NASDAQ COMP,nasdaq_ext_pair_7654ff1e13c3,Top,success,Run termine avec succes,2014-03-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s03\official_runs\2026-07-09_234801_research_NASDAQ-COMP_nasdaq_ext_pair_7654ff1e13c3_Top_2014-03-31,earnings_yield_improvement: Earns Yield FY1 directional_delta lag3 + momentum: EPS Revision Ratio,pair_synergy,pair_synergy,,0.8636230874654565,38439.0,2014-03-31,2026-06-30,457.6071428571428,equal-weight pair of passed raw/relative variables,3142.0,70.47972972972973,0.2339826695163461,True,0.235693255591755,0.2768840089568629,0.8512346252125914,-0.4047316167736888,0.2055994981851805,0.0153815881719545,-0.3525578847933441,0.1269966127559082,0.2218717839222638,-0.1143999611998177,0.5,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s03\official_runs\2026-07-09_234801_research_NASDAQ-COMP_nasdaq_ext_pair_7654ff1e13c3_Top_2014-03-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s03\official_runs\2026-07-09_234801_research_NASDAQ-COMP_nasdaq_ext_pair_7654ff1e13c3_Top_2014-03-31\perf_bench.parquet,1.5886304051857625,-0.3055793919993567,-0.5342712904205938,0.0534023572356474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nasdaq,old,synergy_performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasdaq_extended_factor_research_20260709\synergy_performance_summary.csv,NASDAQ COMP,nasdaq_ext_pair_7654ff1e13c3,Worst,success,Run termine avec succes,2014-03-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s03\official_runs\2026-07-09_234857_research_NASDAQ-COMP_nasdaq_ext_pair_7654ff1e13c3_Worst_2014-03-31,earnings_yield_improvement: Earns Yield FY1 directional_delta lag3 + momentum: EPS Revision Ratio,pair_synergy,pair_synergy,,0.8636230874654565,38439.0,2014-03-31,2026-06-30,457.6071428571428,equal-weight pair of passed raw/relative variables,3142.0,70.47972972972973,0.2477478577756728,True,0.1433740127917759,0.2201009296464474,0.6514012140797432,-0.3058328788318637,-0.5342712904205938,-0.0604780630391257,-0.6009528611951284,0.1018716064809833,-0.612448607820588,-0.145007044524399,0.25,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s03\official_runs\2026-07-09_234857_research_NASDAQ-COMP_nasdaq_ext_pair_7654ff1e13c3_Worst_2014-03-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_e_20260709_synergy_s03\official_runs\2026-07-09_234857_research_NASDAQ-COMP_nasdaq_ext_pair_7654ff1e13c3_Worst_2014-03-31\perf_bench.parquet,1.5886304051857625,-0.3055793919993567,-0.5342712904205938,0.0534023572356474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
