market,version,candidate_id,date,top,worst,benchmark
stoxx600,new,stoxx_ext_country_deleveraging,2016-02-29,222.69504,143.0166,162.17207
stoxx600,new,stoxx_ext_country_deleveraging,2016-03-31,228.43714,147.11218,164.55895
stoxx600,new,stoxx_ext_country_deleveraging,2016-04-29,232.00282,148.22087,167.83894
stoxx600,new,stoxx_ext_country_deleveraging,2016-05-31,239.1702,152.31437,172.36367
stoxx600,new,stoxx_ext_country_deleveraging,2016-06-30,229.65524,146.32639,163.67728
stoxx600,new,stoxx_ext_country_deleveraging,2016-07-29,239.72617,151.11457,169.75357
stoxx600,new,stoxx_ext_country_deleveraging,2016-08-31,239.86019,149.87569,171.04348
stoxx600,new,stoxx_ext_country_deleveraging,2016-09-30,241.10802,150.85207,170.99391
stoxx600,new,stoxx_ext_country_deleveraging,2016-10-31,237.54455,146.48319,169.37442
stoxx600,new,stoxx_ext_country_deleveraging,2016-11-30,235.90026,146.47115,170.92275
stoxx600,new,stoxx_ext_country_deleveraging,2016-12-30,248.2646,153.2183,180.70879
stoxx600,new,stoxx_ext_country_deleveraging,2017-01-31,249.1721,151.1499,180.23822
stoxx600,new,stoxx_ext_country_deleveraging,2017-02-28,259.4918,158.98696,185.66466
stoxx600,new,stoxx_ext_country_deleveraging,2017-03-31,268.95977,162.94334,192.15601
stoxx600,new,stoxx_ext_country_deleveraging,2017-04-28,274.24565,165.48528,196.1715
stoxx600,new,stoxx_ext_country_deleveraging,2017-05-31,277.42302,166.64099,199.31095
stoxx600,new,stoxx_ext_country_deleveraging,2017-06-30,267.68625,162.15332,194.51058
stoxx600,new,stoxx_ext_country_deleveraging,2017-07-31,270.06095,157.02846,194.01177
stoxx600,new,stoxx_ext_country_deleveraging,2017-08-31,269.90234,154.49261,192.06723
stoxx600,new,stoxx_ext_country_deleveraging,2017-09-29,280.78578,159.57226,199.55771
stoxx600,new,stoxx_ext_country_deleveraging,2017-10-31,287.86251,162.77334,203.31909
stoxx600,new,stoxx_ext_country_deleveraging,2017-11-30,279.48834,158.75778,199.12925
stoxx600,new,stoxx_ext_country_deleveraging,2017-12-29,283.12788,156.2155,200.57406
stoxx600,new,stoxx_ext_country_deleveraging,2018-01-31,286.26823,157.7265,203.85084
stoxx600,new,stoxx_ext_country_deleveraging,2018-02-28,278.11875,152.17395,196.11895
stoxx600,new,stoxx_ext_country_deleveraging,2018-03-29,276.28875,148.30415,192.1949
stoxx600,new,stoxx_ext_country_deleveraging,2018-04-30,291.21307,153.96667,201.10312
stoxx600,new,stoxx_ext_country_deleveraging,2018-05-31,298.65635,154.15302,201.15608
stoxx600,new,stoxx_ext_country_deleveraging,2018-06-29,292.90301,151.6837,200.14991
stoxx600,new,stoxx_ext_country_deleveraging,2018-07-31,303.69652,155.59679,206.38703
stoxx600,new,stoxx_ext_country_deleveraging,2018-08-31,301.61235,154.22205,201.7265
stoxx600,new,stoxx_ext_country_deleveraging,2018-09-28,303.29358,152.99241,202.39169
stoxx600,new,stoxx_ext_country_deleveraging,2018-10-31,290.1338,142.24828,191.40773
stoxx600,new,stoxx_ext_country_deleveraging,2018-11-30,285.56109,141.04143,189.68311
stoxx600,new,stoxx_ext_country_deleveraging,2018-12-31,269.61843,133.22046,179.2943
stoxx600,new,stoxx_ext_country_deleveraging,2019-01-31,290.03593,142.24153,190.59065
stoxx600,new,stoxx_ext_country_deleveraging,2019-02-28,302.12336,145.65913,198.5566
stoxx600,new,stoxx_ext_country_deleveraging,2019-03-29,312.287,149.08359,202.53249
stoxx600,new,stoxx_ext_country_deleveraging,2019-04-30,320.81987,151.82356,210.23134
stoxx600,new,stoxx_ext_country_deleveraging,2019-05-31,307.85147,144.19417,200.23053
stoxx600,new,stoxx_ext_country_deleveraging,2019-06-28,322.74046,150.23115,209.05288
stoxx600,new,stoxx_ext_country_deleveraging,2019-07-31,330.21063,149.90846,209.61124
stoxx600,new,stoxx_ext_country_deleveraging,2019-08-30,328.59868,147.01345,206.48601
stoxx600,new,stoxx_ext_country_deleveraging,2019-09-30,337.16642,151.13625,214.1865
stoxx600,new,stoxx_ext_country_deleveraging,2019-10-31,343.93584,153.25205,216.58308
stoxx600,new,stoxx_ext_country_deleveraging,2019-11-29,359.5575,156.9162,222.56001
stoxx600,new,stoxx_ext_country_deleveraging,2019-12-31,365.90836,160.77458,227.47777
stoxx600,new,stoxx_ext_country_deleveraging,2020-01-31,366.61225,157.9984,225.1154
stoxx600,new,stoxx_ext_country_deleveraging,2020-02-28,340.77768,145.26421,206.62688
stoxx600,new,stoxx_ext_country_deleveraging,2020-03-31,297.66419,123.46695,176.32323
stoxx600,new,stoxx_ext_country_deleveraging,2020-04-30,326.95551,133.18227,188.23507
stoxx600,new,stoxx_ext_country_deleveraging,2020-05-29,347.68677,138.26664,195.04282
stoxx600,new,stoxx_ext_country_deleveraging,2020-06-30,356.74359,141.78879,201.42569
stoxx600,new,stoxx_ext_country_deleveraging,2020-07-31,360.18271,138.49938,199.41841
stoxx600,new,stoxx_ext_country_deleveraging,2020-08-31,374.38902,143.0846,205.64764
stoxx600,new,stoxx_ext_country_deleveraging,2020-09-30,375.61742,140.31656,202.48811
stoxx600,new,stoxx_ext_country_deleveraging,2020-10-30,356.64606,129.56925,192.10321
stoxx600,new,stoxx_ext_country_deleveraging,2020-11-30,403.25067,145.37128,218.94662
stoxx600,new,stoxx_ext_country_deleveraging,2020-12-31,418.64793,152.50072,224.87177
stoxx600,new,stoxx_ext_country_deleveraging,2021-01-29,415.14469,150.81178,223.1795
stoxx600,new,stoxx_ext_country_deleveraging,2021-02-26,421.85425,153.76653,228.53847
stoxx600,new,stoxx_ext_country_deleveraging,2021-03-31,453.09284,161.06201,243.31506
stoxx600,new,stoxx_ext_country_deleveraging,2021-04-30,463.26254,163.95655,249.12466
stoxx600,new,stoxx_ext_country_deleveraging,2021-05-31,480.54332,167.82759,255.85197
stoxx600,new,stoxx_ext_country_deleveraging,2021-06-30,490.65956,170.37628,259.6607
stoxx600,new,stoxx_ext_country_deleveraging,2021-07-30,501.36931,173.74975,264.94614
stoxx600,new,stoxx_ext_country_deleveraging,2021-08-31,509.25691,177.86279,270.07977
stoxx600,new,stoxx_ext_country_deleveraging,2021-09-30,498.62413,170.14307,261.68242
stoxx600,new,stoxx_ext_country_deleveraging,2021-10-29,520.69055,177.27269,273.89871
stoxx600,new,stoxx_ext_country_deleveraging,2021-11-30,512.60623,167.93853,266.92097
stoxx600,new,stoxx_ext_country_deleveraging,2021-12-31,542.22455,175.32477,280.79264
stoxx600,new,stoxx_ext_country_deleveraging,2022-01-31,517.32839,159.92832,270.93767
stoxx600,new,stoxx_ext_country_deleveraging,2022-02-28,517.1966,155.898,262.28313
stoxx600,new,stoxx_ext_country_deleveraging,2022-03-31,540.12975,158.41854,265.47397
stoxx600,new,stoxx_ext_country_deleveraging,2022-04-29,553.15194,162.456,264.06333
stoxx600,new,stoxx_ext_country_deleveraging,2022-05-31,543.56279,162.42118,262.20735
stoxx600,new,stoxx_ext_country_deleveraging,2022-06-30,488.08509,147.18811,241.72192
stoxx600,new,stoxx_ext_country_deleveraging,2022-07-29,528.78233,155.32486,260.39821
stoxx600,new,stoxx_ext_country_deleveraging,2022-08-31,500.19103,145.08315,247.24463
stoxx600,new,stoxx_ext_country_deleveraging,2022-09-30,467.82173,135.57675,231.38761
stoxx600,new,stoxx_ext_country_deleveraging,2022-10-31,504.38402,145.20647,245.90984
stoxx600,new,stoxx_ext_country_deleveraging,2022-11-30,531.73008,156.60626,263.05835
stoxx600,new,stoxx_ext_country_deleveraging,2022-12-30,516.7892,152.04577,254.07721
stoxx600,new,stoxx_ext_country_deleveraging,2023-01-31,539.69517,159.55736,271.12271
stoxx600,new,stoxx_ext_country_deleveraging,2023-02-28,546.09446,160.90334,276.53649
stoxx600,new,stoxx_ext_country_deleveraging,2023-03-31,554.43154,161.68991,276.0311
stoxx600,new,stoxx_ext_country_deleveraging,2023-04-28,564.40487,165.48538,283.21206
stoxx600,new,stoxx_ext_country_deleveraging,2023-05-31,559.30621,159.97591,276.56302
stoxx600,new,stoxx_ext_country_deleveraging,2023-06-30,560.70383,161.63114,283.25433
stoxx600,new,stoxx_ext_country_deleveraging,2023-07-31,567.63377,163.90285,289.28666
stoxx600,new,stoxx_ext_country_deleveraging,2023-08-31,571.06959,158.34258,281.97611
stoxx600,new,stoxx_ext_country_deleveraging,2023-09-29,574.22693,149.64937,277.52771
stoxx600,new,stoxx_ext_country_deleveraging,2023-10-31,557.84497,142.26314,267.58427
stoxx600,new,stoxx_ext_country_deleveraging,2023-11-30,619.13092,148.47277,285.31058
stoxx600,new,stoxx_ext_country_deleveraging,2023-12-29,651.50094,158.54829,296.12526
stoxx600,new,stoxx_ext_country_deleveraging,2024-01-31,649.53195,158.19502,300.37478
stoxx600,new,stoxx_ext_country_deleveraging,2024-02-29,665.91577,159.01394,305.8748
stoxx600,new,stoxx_ext_country_deleveraging,2024-03-28,691.74621,164.95763,318.81925
stoxx600,new,stoxx_ext_country_deleveraging,2024-04-30,688.99925,165.85441,316.43335
stoxx600,new,stoxx_ext_country_deleveraging,2024-05-31,718.37207,174.04556,327.74468
stoxx600,new,stoxx_ext_country_deleveraging,2024-06-28,698.94509,169.5688,324.23659
stoxx600,new,stoxx_ext_country_deleveraging,2024-07-31,694.59871,168.66646,329.04352
stoxx600,new,stoxx_ext_country_deleveraging,2024-08-30,705.77563,170.16233,334.31731
stoxx600,new,stoxx_ext_country_deleveraging,2024-09-30,710.8587,172.62669,333.29677
stoxx600,new,stoxx_ext_country_deleveraging,2024-10-31,679.39424,165.9534,322.57105
stoxx600,new,stoxx_ext_country_deleveraging,2024-11-29,693.16627,163.69333,326.44661
stoxx600,new,stoxx_ext_country_deleveraging,2024-12-31,687.21783,163.20736,326.41656
stoxx600,new,stoxx_ext_country_deleveraging,2025-01-31,732.24654,172.10283,349.29418
stoxx600,new,stoxx_ext_country_deleveraging,2025-02-28,758.67589,172.67162,361.31179
stoxx600,new,stoxx_ext_country_deleveraging,2025-03-31,728.18545,160.70393,347.59508
stoxx600,new,stoxx_ext_country_deleveraging,2025-04-30,724.2529,159.03521,345.66132
stoxx600,new,stoxx_ext_country_deleveraging,2025-05-30,770.10674,169.19155,365.21343
stoxx600,new,stoxx_ext_country_deleveraging,2025-06-30,767.38011,168.85769,360.8923
stoxx600,new,stoxx_ext_country_deleveraging,2025-07-31,787.27365,168.01781,364.56426
stoxx600,new,stoxx_ext_country_deleveraging,2025-08-29,801.77228,168.42594,368.21951
stoxx600,new,stoxx_ext_country_deleveraging,2025-09-30,795.93657,170.42567,374.1499
stoxx600,new,stoxx_ext_country_deleveraging,2025-10-31,827.91161,176.06869,383.82015
stoxx600,new,stoxx_ext_country_deleveraging,2025-11-28,835.96012,176.69242,387.50262
stoxx600,new,stoxx_ext_country_deleveraging,2025-12-31,854.01771,178.59288,398.18539
stoxx600,new,stoxx_ext_country_deleveraging,2026-01-30,882.86617,187.87316,410.87664
stoxx600,new,stoxx_ext_country_deleveraging,2026-02-27,932.35195,194.54392,426.54267
stoxx600,new,stoxx_ext_country_deleveraging,2026-03-31,860.44455,181.58675,394.01816
stoxx600,new,stoxx_ext_country_deleveraging,2026-04-30,914.05739,189.82417,414.79922
stoxx600,new,stoxx_ext_country_deleveraging,2026-05-29,928.8499,197.43352,428.61415
stoxx600,new,stoxx_ext_country_deleveraging,2026-06-30,914.33899,204.01475,437.90106
stoxx600,new,stoxx_ext_country_deleveraging,2026-07-02,933.37847,204.4124,443.38153
stoxx600,new,stoxx_ext_residual_momentum_revision,2010-01-04,100.0,100.0,100.0
stoxx600,new,stoxx_ext_residual_momentum_revision,2010-01-29,96.67584,95.11973,95.90544
stoxx600,new,stoxx_ext_residual_momentum_revision,2010-02-26,95.37069,93.07167,95.5692
stoxx600,new,stoxx_ext_residual_momentum_revision,2010-03-31,104.56638,100.53813,102.86049
stoxx600,new,stoxx_ext_residual_momentum_revision,2010-04-30,106.43994,100.82796,101.95301
stoxx600,new,stoxx_ext_residual_momentum_revision,2010-05-31,102.37491,95.0589,97.13308
stoxx600,new,stoxx_ext_residual_momentum_revision,2010-06-30,99.85696,94.97176,96.61582
stoxx600,new,stoxx_ext_residual_momentum_revision,2010-07-30,105.59894,98.9785,101.55973
stoxx600,new,stoxx_ext_residual_momentum_revision,2010-08-31,105.21153,95.92121,100.21329
stoxx600,new,stoxx_ext_residual_momentum_revision,2010-09-30,109.31257,97.87125,103.70657
stoxx600,new,stoxx_ext_residual_momentum_revision,2010-10-29,110.7135,100.06117,106.40979
stoxx600,new,stoxx_ext_residual_momentum_revision,2010-11-30,110.93004,97.73466,104.8455
stoxx600,new,stoxx_ext_residual_momentum_revision,2010-12-31,117.63146,104.20409,110.42258
stoxx600,new,stoxx_ext_residual_momentum_revision,2011-01-31,118.891,106.70948,112.38561
stoxx600,new,stoxx_ext_residual_momentum_revision,2011-02-28,122.81554,107.66584,115.14533
stoxx600,new,stoxx_ext_residual_momentum_revision,2011-03-31,120.99332,102.00071,111.29011
stoxx600,new,stoxx_ext_residual_momentum_revision,2011-04-29,125.52783,105.25001,115.19173
stoxx600,new,stoxx_ext_residual_momentum_revision,2011-05-31,126.30312,105.27339,115.27673
stoxx600,new,stoxx_ext_residual_momentum_revision,2011-06-30,124.34028,99.66165,112.23959
stoxx600,new,stoxx_ext_residual_momentum_revision,2011-07-29,121.79854,95.94491,109.12672
stoxx600,new,stoxx_ext_residual_momentum_revision,2011-08-31,107.63994,84.09418,97.78157
stoxx600,new,stoxx_ext_residual_momentum_revision,2011-09-30,100.76182,78.59963,93.08156
stoxx600,new,stoxx_ext_residual_momentum_revision,2011-10-31,111.56597,85.15463,100.35795
stoxx600,new,stoxx_ext_residual_momentum_revision,2011-11-30,109.46076,83.58347,99.05229
stoxx600,new,stoxx_ext_residual_momentum_revision,2011-12-30,111.86595,84.19191,100.72203
stoxx600,new,stoxx_ext_residual_momentum_revision,2012-01-31,118.8663,88.89362,104.9648
stoxx600,new,stoxx_ext_residual_momentum_revision,2012-02-29,123.85871,92.86314,109.46357
stoxx600,new,stoxx_ext_residual_momentum_revision,2012-03-30,124.08442,92.12312,109.42024
stoxx600,new,stoxx_ext_residual_momentum_revision,2012-04-30,124.83147,88.19731,107.6388
stoxx600,new,stoxx_ext_residual_momentum_revision,2012-05-31,117.28727,81.09314,101.12529
stoxx600,new,stoxx_ext_residual_momentum_revision,2012-06-29,122.17885,83.88315,106.37855
stoxx600,new,stoxx_ext_residual_momentum_revision,2012-07-31,129.77615,84.96949,110.89813
stoxx600,new,stoxx_ext_residual_momentum_revision,2012-08-31,132.91341,87.54772,113.46217
stoxx600,new,stoxx_ext_residual_momentum_revision,2012-09-28,135.15698,87.09049,114.64789
stoxx600,new,stoxx_ext_residual_momentum_revision,2012-10-31,136.02462,89.2913,115.36981
stoxx600,new,stoxx_ext_residual_momentum_revision,2012-11-30,137.8743,91.02258,118.0264
stoxx600,new,stoxx_ext_residual_momentum_revision,2012-12-31,139.33878,92.57684,119.91578
stoxx600,new,stoxx_ext_residual_momentum_revision,2013-01-31,143.4744,95.04278,123.30927
stoxx600,new,stoxx_ext_residual_momentum_revision,2013-02-28,149.2185,94.77204,124.83151
stoxx600,new,stoxx_ext_residual_momentum_revision,2013-03-28,150.66891,94.78686,126.86369
stoxx600,new,stoxx_ext_residual_momentum_revision,2013-04-30,154.8217,95.40118,129.02474
stoxx600,new,stoxx_ext_residual_momentum_revision,2013-05-31,157.7295,97.02407,131.83264
stoxx600,new,stoxx_ext_residual_momentum_revision,2013-06-28,150.57011,89.16517,125.20681
stoxx600,new,stoxx_ext_residual_momentum_revision,2013-07-31,158.20302,95.23654,131.70494
stoxx600,new,stoxx_ext_residual_momentum_revision,2013-08-30,156.17042,96.52868,130.8971
stoxx600,new,stoxx_ext_residual_momentum_revision,2013-09-30,161.47666,100.45948,136.99417
stoxx600,new,stoxx_ext_residual_momentum_revision,2013-10-31,168.28623,104.38061,142.56698
stoxx600,new,stoxx_ext_residual_momentum_revision,2013-11-29,170.24166,104.85264,144.14569
stoxx600,new,stoxx_ext_residual_momentum_revision,2013-12-31,174.42475,104.89182,145.62646
stoxx600,new,stoxx_ext_residual_momentum_revision,2014-01-31,171.67723,103.45515,143.19474
stoxx600,new,stoxx_ext_residual_momentum_revision,2014-02-28,182.19734,108.64555,150.27675
stoxx600,new,stoxx_ext_residual_momentum_revision,2014-03-31,181.46934,108.18966,149.07982
stoxx600,new,stoxx_ext_residual_momentum_revision,2014-04-30,182.62127,110.33439,151.63327
stoxx600,new,stoxx_ext_residual_momentum_revision,2014-05-30,188.38588,112.57627,155.9332
stoxx600,new,stoxx_ext_residual_momentum_revision,2014-06-30,191.17333,111.07741,155.16468
stoxx600,new,stoxx_ext_residual_momentum_revision,2014-07-31,187.45085,109.08637,152.86059
stoxx600,new,stoxx_ext_residual_momentum_revision,2014-08-29,191.63674,110.52221,155.96044
stoxx600,new,stoxx_ext_residual_momentum_revision,2014-09-30,193.15147,108.65501,156.69931
stoxx600,new,stoxx_ext_residual_momentum_revision,2014-10-31,190.31865,106.69132,154.04061
stoxx600,new,stoxx_ext_residual_momentum_revision,2014-11-28,199.08705,109.46641,159.26789
stoxx600,new,stoxx_ext_residual_momentum_revision,2014-12-31,196.66739,108.35267,157.06415
stoxx600,new,stoxx_ext_residual_momentum_revision,2015-01-30,213.02381,116.79681,168.29295
stoxx600,new,stoxx_ext_residual_momentum_revision,2015-02-27,229.15911,124.60018,179.97435
stoxx600,new,stoxx_ext_residual_momentum_revision,2015-03-31,236.61776,126.98055,183.36919
stoxx600,new,stoxx_ext_residual_momentum_revision,2015-04-30,237.68524,129.068,183.72898
stoxx600,new,stoxx_ext_residual_momentum_revision,2015-05-29,241.33318,133.69737,187.16478
stoxx600,new,stoxx_ext_residual_momentum_revision,2015-06-30,230.72101,126.99011,178.81821
stoxx600,new,stoxx_ext_residual_momentum_revision,2015-07-31,239.07312,130.26212,185.87738
stoxx600,new,stoxx_ext_residual_momentum_revision,2015-08-31,223.22804,118.51188,170.52271
stoxx600,new,stoxx_ext_residual_momentum_revision,2015-09-30,215.82772,112.50717,163.66698
stoxx600,new,stoxx_ext_residual_momentum_revision,2015-10-30,235.28222,122.14515,176.80222
stoxx600,new,stoxx_ext_residual_momentum_revision,2015-11-30,244.7704,125.94903,181.86452
stoxx600,new,stoxx_ext_residual_momentum_revision,2015-12-31,235.34381,118.66286,172.8806
stoxx600,new,stoxx_ext_residual_momentum_revision,2016-01-29,222.83324,109.30788,161.84165
stoxx600,new,stoxx_ext_residual_momentum_revision,2016-02-29,216.2814,108.2325,158.00271
stoxx600,new,stoxx_ext_residual_momentum_revision,2016-03-31,221.14379,109.93455,160.32822
stoxx600,new,stoxx_ext_residual_momentum_revision,2016-04-29,223.96678,113.89481,163.52389
stoxx600,new,stoxx_ext_residual_momentum_revision,2016-05-31,233.02069,115.07953,167.93229
stoxx600,new,stoxx_ext_residual_momentum_revision,2016-06-30,223.14195,105.07112,159.46923
stoxx600,new,stoxx_ext_residual_momentum_revision,2016-07-29,235.44206,108.38952,165.38929
stoxx600,new,stoxx_ext_residual_momentum_revision,2016-08-31,234.62664,110.95694,166.64604
stoxx600,new,stoxx_ext_residual_momentum_revision,2016-09-30,235.98101,109.4343,166.59774
stoxx600,new,stoxx_ext_residual_momentum_revision,2016-10-31,232.03281,109.82421,165.01989
stoxx600,new,stoxx_ext_residual_momentum_revision,2016-11-30,233.33637,110.97844,166.52842
stoxx600,new,stoxx_ext_residual_momentum_revision,2016-12-30,245.77029,117.31899,176.06286
stoxx600,new,stoxx_ext_residual_momentum_revision,2017-01-31,245.15565,116.67896,175.60439
stoxx600,new,stoxx_ext_residual_momentum_revision,2017-02-28,251.755,117.95946,180.89131
stoxx600,new,stoxx_ext_residual_momentum_revision,2017-03-31,260.84259,121.24971,187.21578
stoxx600,new,stoxx_ext_residual_momentum_revision,2017-04-28,266.67573,124.6944,191.12803
stoxx600,new,stoxx_ext_residual_momentum_revision,2017-05-31,269.04375,125.80423,194.18677
stoxx600,new,stoxx_ext_residual_momentum_revision,2017-06-30,263.47385,123.48117,189.50981
stoxx600,new,stoxx_ext_residual_momentum_revision,2017-07-31,265.58692,123.60821,189.02383
stoxx600,new,stoxx_ext_residual_momentum_revision,2017-08-31,264.51244,121.41606,187.12928
stoxx600,new,stoxx_ext_residual_momentum_revision,2017-09-29,272.60165,125.99335,194.42718
stoxx600,new,stoxx_ext_residual_momentum_revision,2017-10-31,279.2465,128.77936,198.09186
stoxx600,new,stoxx_ext_residual_momentum_revision,2017-11-30,272.6969,127.16386,194.00974
stoxx600,new,stoxx_ext_residual_momentum_revision,2017-12-29,276.34272,129.05483,195.41741
stoxx600,new,stoxx_ext_residual_momentum_revision,2018-01-31,286.09793,130.37745,198.60994
stoxx600,new,stoxx_ext_residual_momentum_revision,2018-02-28,274.55132,125.49025,191.07683
stoxx600,new,stoxx_ext_residual_momentum_revision,2018-03-29,269.54985,123.81504,187.25367
stoxx600,new,stoxx_ext_residual_momentum_revision,2018-04-30,282.50631,128.80078,195.93286
stoxx600,new,stoxx_ext_residual_momentum_revision,2018-05-31,285.26319,129.87338,195.98446
stoxx600,new,stoxx_ext_residual_momentum_revision,2018-06-29,283.68015,128.47713,195.00416
stoxx600,new,stoxx_ext_residual_momentum_revision,2018-07-31,292.94159,132.12837,201.08093
stoxx600,new,stoxx_ext_residual_momentum_revision,2018-08-31,290.5986,128.4797,196.54021
stoxx600,new,stoxx_ext_residual_momentum_revision,2018-09-28,289.13426,128.39994,197.1883
stoxx600,new,stoxx_ext_residual_momentum_revision,2018-10-31,265.6029,120.7853,186.48674
stoxx600,new,stoxx_ext_residual_momentum_revision,2018-11-30,255.63829,121.83281,184.80646
stoxx600,new,stoxx_ext_residual_momentum_revision,2018-12-31,243.89795,114.41739,174.68473
stoxx600,new,stoxx_ext_residual_momentum_revision,2019-01-31,263.10856,122.50695,185.69066
stoxx600,new,stoxx_ext_residual_momentum_revision,2019-02-28,270.62647,128.97383,193.45182
stoxx600,new,stoxx_ext_residual_momentum_revision,2019-03-29,276.70553,130.1445,197.32549
stoxx600,new,stoxx_ext_residual_momentum_revision,2019-04-30,285.67512,134.99244,204.8264
stoxx600,new,stoxx_ext_residual_momentum_revision,2019-05-31,279.34198,123.29245,195.0827
stoxx600,new,stoxx_ext_residual_momentum_revision,2019-06-28,296.20988,126.6574,203.67824
stoxx600,new,stoxx_ext_residual_momentum_revision,2019-07-31,293.59336,129.71631,204.22225
stoxx600,new,stoxx_ext_residual_momentum_revision,2019-08-30,288.419,127.91385,201.17736
stoxx600,new,stoxx_ext_residual_momentum_revision,2019-09-30,298.67595,131.61306,208.67988
stoxx600,new,stoxx_ext_residual_momentum_revision,2019-10-31,300.42152,136.3219,211.01484
stoxx600,new,stoxx_ext_residual_momentum_revision,2019-11-29,307.81344,142.46169,216.8381
stoxx600,new,stoxx_ext_residual_momentum_revision,2019-12-31,312.38822,146.47248,221.62943
stoxx600,new,stoxx_ext_residual_momentum_revision,2020-01-31,310.98078,143.96984,219.3278
stoxx600,new,stoxx_ext_residual_momentum_revision,2020-02-28,284.6958,133.8665,201.31461
stoxx600,new,stoxx_ext_residual_momentum_revision,2020-03-31,239.24787,110.46512,171.79005
stoxx600,new,stoxx_ext_residual_momentum_revision,2020-04-30,267.66903,116.21721,183.39564
stoxx600,new,stoxx_ext_residual_momentum_revision,2020-05-29,277.10401,122.83911,190.02837
stoxx600,new,stoxx_ext_residual_momentum_revision,2020-06-30,281.22779,124.86518,196.24714
stoxx600,new,stoxx_ext_residual_momentum_revision,2020-07-31,282.23019,123.06687,194.29147
stoxx600,new,stoxx_ext_residual_momentum_revision,2020-08-31,292.23099,128.62403,200.36054
stoxx600,new,stoxx_ext_residual_momentum_revision,2020-09-30,291.65136,124.49092,197.28224
stoxx600,new,stoxx_ext_residual_momentum_revision,2020-10-30,277.46962,117.19046,187.16434
stoxx600,new,stoxx_ext_residual_momentum_revision,2020-11-30,306.93421,141.42712,213.31761
stoxx600,new,stoxx_ext_residual_momentum_revision,2020-12-31,315.3318,144.12196,219.09043
stoxx600,new,stoxx_ext_residual_momentum_revision,2021-01-29,319.07826,140.5749,217.44167
stoxx600,new,stoxx_ext_residual_momentum_revision,2021-02-26,327.27932,143.65299,222.66287
stoxx600,new,stoxx_ext_residual_momentum_revision,2021-03-31,351.22345,148.57517,237.05956
stoxx600,new,stoxx_ext_residual_momentum_revision,2021-04-30,361.30141,152.27678,242.7198
stoxx600,new,stoxx_ext_residual_momentum_revision,2021-05-31,372.5639,154.309,249.27415
stoxx600,new,stoxx_ext_residual_momentum_revision,2021-06-30,380.82722,155.58917,252.98495
stoxx600,new,stoxx_ext_residual_momentum_revision,2021-07-30,388.85637,157.34463,258.13451
stoxx600,new,stoxx_ext_residual_momentum_revision,2021-08-31,394.02054,162.52949,263.13616
stoxx600,new,stoxx_ext_residual_momentum_revision,2021-09-30,384.62558,156.52526,254.9547
stoxx600,new,stoxx_ext_residual_momentum_revision,2021-10-29,408.20387,160.14617,266.85691
stoxx600,new,stoxx_ext_residual_momentum_revision,2021-11-30,397.91328,153.72692,260.05857
stoxx600,new,stoxx_ext_residual_momentum_revision,2021-12-31,424.19527,160.149,273.57361
stoxx600,new,stoxx_ext_residual_momentum_revision,2022-01-31,396.6117,150.66472,263.972
stoxx600,new,stoxx_ext_residual_momentum_revision,2022-02-28,370.48567,149.8596,255.53997
stoxx600,new,stoxx_ext_residual_momentum_revision,2022-03-31,384.66744,152.36119,258.64877
stoxx600,new,stoxx_ext_residual_momentum_revision,2022-04-29,381.63323,149.57334,257.2744
stoxx600,new,stoxx_ext_residual_momentum_revision,2022-05-31,388.2672,147.24208,255.46613
stoxx600,new,stoxx_ext_residual_momentum_revision,2022-06-30,362.367,130.74252,235.50737
stoxx600,new,stoxx_ext_residual_momentum_revision,2022-07-29,379.24177,140.43015,253.7035
stoxx600,new,stoxx_ext_residual_momentum_revision,2022-08-31,360.46071,127.14875,240.8881
stoxx600,new,stoxx_ext_residual_momentum_revision,2022-09-30,339.89038,116.95701,225.43876
stoxx600,new,stoxx_ext_residual_momentum_revision,2022-10-31,364.23652,121.38973,239.58763
stoxx600,new,stoxx_ext_residual_momentum_revision,2022-11-30,379.79707,130.6343,256.29526
stoxx600,new,stoxx_ext_residual_momentum_revision,2022-12-30,371.00092,126.90946,247.54502
stoxx600,new,stoxx_ext_residual_momentum_revision,2023-01-31,380.87626,138.60123,264.15229
stoxx600,new,stoxx_ext_residual_momentum_revision,2023-02-28,395.77605,138.35741,269.42688
stoxx600,new,stoxx_ext_residual_momentum_revision,2023-03-31,407.39174,136.10271,268.93448
stoxx600,new,stoxx_ext_residual_momentum_revision,2023-04-28,414.69016,138.84085,275.93083
stoxx600,new,stoxx_ext_residual_momentum_revision,2023-05-31,407.92366,135.18649,269.45272
stoxx600,new,stoxx_ext_residual_momentum_revision,2023-06-30,418.61088,134.62428,275.97201
stoxx600,new,stoxx_ext_residual_momentum_revision,2023-07-31,427.5762,142.83374,281.84925
stoxx600,new,stoxx_ext_residual_momentum_revision,2023-08-31,430.83863,135.45915,274.72665
stoxx600,new,stoxx_ext_residual_momentum_revision,2023-09-29,436.15763,132.16511,270.39261
stoxx600,new,stoxx_ext_residual_momentum_revision,2023-10-31,419.92732,124.11865,260.70481
stoxx600,new,stoxx_ext_residual_momentum_revision,2023-11-30,451.55123,133.48431,277.97539
stoxx600,new,stoxx_ext_residual_momentum_revision,2023-12-29,467.89776,143.40676,288.51203
stoxx600,new,stoxx_ext_residual_momentum_revision,2024-01-31,479.09098,140.71188,292.6523
