market,version,candidate_id,component,bucket,weight
sp500,old,sp500_syn_subset_cdefeb1ebb,ROE avg FY0 directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_loo_without_revision,Daily Vol 60J directional_delta lag1,risk_decline,0.11111111111111112
sp500,old,sp500_syn_loo_without_revision,dividend: DPS 1Y Growth FY1,dividend_growth,0.11111111111111112
sp500,old,sp500_syn_loo_without_revision,quality: FCF Conversion,quality_level,0.11111111111111112
sp500,old,sp500_syn_loo_without_revision,value: EV To EBITDA NTM,value_level,0.11111111111111112
sp500,old,sp500_syn_loo_without_revision,Earns Yield FY1 directional_delta lag1,earnings_yield_improvement,0.05555555555555556
sp500,old,sp500_syn_loo_without_revision,Earns Yield NTM directional_delta lag1,earnings_yield_improvement,0.05555555555555556
sp500,old,sp500_syn_loo_without_revision,EV To EBITDA FY1 directional_delta lag1,value_improvement,0.03703703703703704
sp500,old,sp500_syn_loo_without_revision,EV To EBITDA NTM directional_delta lag1,value_improvement,0.03703703703703704
sp500,old,sp500_syn_loo_without_revision,Net Debt to Tot Equity score_delta lag3,deleveraging,0.03703703703703704
sp500,old,sp500_syn_loo_without_revision,NetDebt to EBITDA exFIN directional_delta lag1,deleveraging,0.03703703703703704
sp500,old,sp500_syn_loo_without_revision,PE NTM directional_delta lag1,value_improvement,0.03703703703703704
sp500,old,sp500_syn_loo_without_revision,growth: EPS Growth FY1,growth,0.03703703703703704
sp500,old,sp500_syn_loo_without_revision,growth: EPS Growth NTM,growth,0.03703703703703704
sp500,old,sp500_syn_loo_without_revision,growth: Gross Income Growth FY1,growth,0.03703703703703704
sp500,old,sp500_syn_loo_without_revision,quality: NetDebt to EBITDA exFIN,deleveraging,0.03703703703703704
sp500,old,sp500_syn_loo_without_revision,Cont Op Earning Margin directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_loo_without_revision,Gross Margin directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_loo_without_revision,Oper Margin directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_loo_without_revision,ROE avg FY0 directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_reldelta_quality_gross_margin_lag1_score,Gross Margin directional_delta lag1,,1.0
sp500,old,sp500_syn_subset_80578e9e0e,value: EV To EBITDA NTM,value_level,0.3333333333333333
sp500,old,sp500_syn_subset_80578e9e0e,Net Debt to Tot Equity score_delta lag3,deleveraging,0.1111111111111111
sp500,old,sp500_syn_subset_80578e9e0e,NetDebt to EBITDA exFIN directional_delta lag1,deleveraging,0.1111111111111111
sp500,old,sp500_syn_subset_80578e9e0e,quality: NetDebt to EBITDA exFIN,deleveraging,0.1111111111111111
sp500,old,sp500_syn_subset_80578e9e0e,Cont Op Earning Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_80578e9e0e,Gross Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_80578e9e0e,Oper Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_80578e9e0e,ROE avg FY0 directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_loo_without_quality_level,Daily Vol 60J directional_delta lag1,risk_decline,0.11111111111111112
sp500,old,sp500_syn_loo_without_quality_level,dividend: DPS 1Y Growth FY1,dividend_growth,0.11111111111111112
sp500,old,sp500_syn_loo_without_quality_level,value: EV To EBITDA NTM,value_level,0.11111111111111112
sp500,old,sp500_syn_loo_without_quality_level,Earns Yield FY1 directional_delta lag1,earnings_yield_improvement,0.05555555555555556
sp500,old,sp500_syn_loo_without_quality_level,Earns Yield NTM directional_delta lag1,earnings_yield_improvement,0.05555555555555556
